time,l_leg_ankle_pitch_joint,l_leg_ankle_roll_joint,r_leg_ankle_pitch_joint,r_leg_ankle_roll_joint
6.346000,-0.023090,-0.089814,-0.023090,-0.089814
6.348000,-0.023136,-0.089914,-0.023136,-0.089914
6.350000,-0.023183,-0.090013,-0.023183,-0.090013
6.352000,-0.023231,-0.090113,-0.023231,-0.090113
6.354000,-0.023279,-0.090212,-0.023279,-0.090212
6.356000,-0.023329,-0.090312,-0.023329,-0.090312
6.358000,-0.023379,-0.090411,-0.023379,-0.090411
6.360000,-0.023431,-0.090510,-0.023431,-0.090510
6.362000,-0.023483,-0.090609,-0.023483,-0.090609
6.364000,-0.023537,-0.090708,-0.023537,-0.090708
6.366000,-0.023591,-0.090807,-0.023591,-0.090807
6.368000,-0.023646,-0.090905,-0.023646,-0.090905
6.370000,-0.023702,-0.091003,-0.023702,-0.091003
6.372000,-0.023759,-0.091102,-0.023759,-0.091102
6.374000,-0.023817,-0.091200,-0.023817,-0.091200
6.376000,-0.023876,-0.091298,-0.023876,-0.091298
6.378000,-0.023936,-0.091395,-0.023936,-0.091395
6.380000,-0.023997,-0.091493,-0.023997,-0.091493
6.382000,-0.024059,-0.091591,-0.024059,-0.091591
6.384000,-0.024122,-0.091688,-0.024122,-0.091688
6.386000,-0.024185,-0.091785,-0.024185,-0.091785
6.388000,-0.024250,-0.091882,-0.024250,-0.091882
6.390000,-0.024315,-0.091979,-0.024315,-0.091979
6.392000,-0.024382,-0.092076,-0.024382,-0.092076
6.394000,-0.024449,-0.092173,-0.024449,-0.092173
6.396000,-0.024517,-0.092269,-0.024517,-0.092269
6.398000,-0.024587,-0.092365,-0.024587,-0.092365
6.400000,-0.024657,-0.092462,-0.024657,-0.092462
6.402000,-0.024728,-0.092558,-0.024728,-0.092558
6.404000,-0.024800,-0.092654,-0.024800,-0.092654
6.406000,-0.024873,-0.092749,-0.024873,-0.092749
6.408000,-0.024947,-0.092845,-0.024947,-0.092845
6.410000,-0.025022,-0.092940,-0.025022,-0.092940
6.412000,-0.025097,-0.093036,-0.025097,-0.093036
6.414000,-0.025174,-0.093131,-0.025174,-0.093131
6.416000,-0.025252,-0.093226,-0.025252,-0.093226
6.418000,-0.025330,-0.093321,-0.025330,-0.093321
6.420000,-0.025410,-0.093415,-0.025410,-0.093415
6.422000,-0.025490,-0.093510,-0.025490,-0.093510
6.424000,-0.025571,-0.093604,-0.025571,-0.093604
6.426000,-0.025654,-0.093699,-0.025654,-0.093699
6.428000,-0.025737,-0.093793,-0.025737,-0.093793
6.430000,-0.025821,-0.093887,-0.025821,-0.093887
6.432000,-0.025906,-0.093981,-0.025906,-0.093981
6.434000,-0.025992,-0.094074,-0.025992,-0.094074
6.436000,-0.026079,-0.094168,-0.026079,-0.094168
6.438000,-0.026167,-0.094261,-0.026167,-0.094261
6.440000,-0.026255,-0.094355,-0.026255,-0.094355
6.442000,-0.026345,-0.094448,-0.026345,-0.094448
6.444000,-0.026435,-0.094541,-0.026435,-0.094541
6.446000,-0.026527,-0.094633,-0.026527,-0.094633
6.448000,-0.026619,-0.094726,-0.026619,-0.094726
6.450000,-0.026713,-0.094819,-0.026713,-0.094819
6.452000,-0.026807,-0.094911,-0.026807,-0.094911
6.454000,-0.026902,-0.095003,-0.026902,-0.095003
6.456000,-0.026998,-0.095095,-0.026998,-0.095095
6.458000,-0.027095,-0.095187,-0.027095,-0.095187
6.460000,-0.027193,-0.095279,-0.027193,-0.095279
6.462000,-0.027292,-0.095370,-0.027292,-0.095370
6.464000,-0.027391,-0.095462,-0.027391,-0.095462
6.466000,-0.027492,-0.095553,-0.027492,-0.095553
6.468000,-0.027593,-0.095644,-0.027593,-0.095644
6.470000,-0.027696,-0.095735,-0.027696,-0.095735
6.472000,-0.027799,-0.095826,-0.027799,-0.095826
6.474000,-0.027903,-0.095917,-0.027903,-0.095917
6.476000,-0.028009,-0.096007,-0.028009,-0.096007
6.478000,-0.028115,-0.096098,-0.028115,-0.096098
6.480000,-0.028222,-0.096188,-0.028222,-0.096188
6.482000,-0.028330,-0.096278,-0.028330,-0.096278
6.484000,-0.028438,-0.096368,-0.028438,-0.096368
6.486000,-0.028548,-0.096458,-0.028548,-0.096458
6.488000,-0.028659,-0.096547,-0.028659,-0.096547
6.490000,-0.028770,-0.096637,-0.028770,-0.096637
6.492000,-0.028883,-0.096726,-0.028883,-0.096726
6.494000,-0.028996,-0.096815,-0.028996,-0.096815
6.496000,-0.029110,-0.096904,-0.029110,-0.096904
6.498000,-0.029225,-0.096993,-0.029225,-0.096993
6.500000,-0.029342,-0.097082,-0.029342,-0.097082
6.502000,-0.029458,-0.097171,-0.029458,-0.097171
6.504000,-0.029576,-0.097259,-0.029576,-0.097259
6.506000,-0.029695,-0.097347,-0.029695,-0.097347
6.508000,-0.029815,-0.097435,-0.029815,-0.097435
6.510000,-0.029935,-0.097523,-0.029935,-0.097523
6.512000,-0.030057,-0.097611,-0.030057,-0.097611
6.514000,-0.030179,-0.097699,-0.030179,-0.097699
6.516000,-0.030302,-0.097786,-0.030302,-0.097786
6.518000,-0.030426,-0.097874,-0.030426,-0.097874
6.520000,-0.030551,-0.097961,-0.030551,-0.097961
6.522000,-0.030677,-0.098048,-0.030677,-0.098048
6.524000,-0.030804,-0.098135,-0.030804,-0.098135
6.526000,-0.030932,-0.098221,-0.030932,-0.098221
6.528000,-0.031060,-0.098308,-0.031060,-0.098308
6.530000,-0.031190,-0.098394,-0.031190,-0.098394
6.532000,-0.031320,-0.098480,-0.031320,-0.098480
6.534000,-0.031452,-0.098567,-0.031452,-0.098567
6.536000,-0.031584,-0.098653,-0.031584,-0.098653
6.538000,-0.031717,-0.098738,-0.031717,-0.098738
6.540000,-0.031851,-0.098824,-0.031851,-0.098824
6.542000,-0.031985,-0.098909,-0.031985,-0.098909
6.544000,-0.032121,-0.098995,-0.032121,-0.098995
6.546000,-0.032258,-0.099080,-0.032258,-0.099080
6.548000,-0.032395,-0.099165,-0.032395,-0.099165
6.550000,-0.032534,-0.099250,-0.032534,-0.099250
6.552000,-0.032673,-0.099334,-0.032673,-0.099334
6.554000,-0.032813,-0.099419,-0.032813,-0.099419
6.556000,-0.032954,-0.099503,-0.032954,-0.099503
6.558000,-0.033096,-0.099587,-0.033096,-0.099587
6.560000,-0.033238,-0.099672,-0.033238,-0.099672
6.562000,-0.033382,-0.099755,-0.033382,-0.099755
6.564000,-0.033527,-0.099839,-0.033527,-0.099839
6.566000,-0.033672,-0.099923,-0.033672,-0.099923
6.568000,-0.033818,-0.100006,-0.033818,-0.100006
6.570000,-0.033965,-0.100089,-0.033965,-0.100089
6.572000,-0.034113,-0.100173,-0.034113,-0.100173
6.574000,-0.034262,-0.100255,-0.034262,-0.100255
6.576000,-0.034412,-0.100338,-0.034412,-0.100338
6.578000,-0.034562,-0.100421,-0.034562,-0.100421
6.580000,-0.034714,-0.100503,-0.034714,-0.100503
6.582000,-0.034866,-0.100586,-0.034866,-0.100586
6.584000,-0.035019,-0.100668,-0.035019,-0.100668
6.586000,-0.035173,-0.100750,-0.035173,-0.100750
6.588000,-0.035328,-0.100832,-0.035328,-0.100832
6.590000,-0.035484,-0.100913,-0.035484,-0.100913
6.592000,-0.035641,-0.100995,-0.035641,-0.100995
6.594000,-0.035798,-0.101076,-0.035798,-0.101076
6.596000,-0.035957,-0.101157,-0.035957,-0.101157
6.598000,-0.036116,-0.101238,-0.036116,-0.101238
6.600000,-0.036276,-0.101319,-0.036276,-0.101319
6.602000,-0.036437,-0.101400,-0.036437,-0.101400
6.604000,-0.036599,-0.101481,-0.036599,-0.101481
6.606000,-0.036761,-0.101561,-0.036761,-0.101561
6.608000,-0.036925,-0.101641,-0.036925,-0.101641
6.610000,-0.037089,-0.101721,-0.037089,-0.101721
6.612000,-0.037254,-0.101801,-0.037254,-0.101801
6.614000,-0.037420,-0.101881,-0.037420,-0.101881
6.616000,-0.037587,-0.101961,-0.037587,-0.101961
6.618000,-0.037755,-0.102040,-0.037755,-0.102040
6.620000,-0.037924,-0.102119,-0.037924,-0.102119
6.622000,-0.038093,-0.102198,-0.038093,-0.102198
6.624000,-0.038264,-0.102277,-0.038264,-0.102277
6.626000,-0.038435,-0.102356,-0.038435,-0.102356
6.628000,-0.038607,-0.102435,-0.038607,-0.102435
6.630000,-0.038780,-0.102513,-0.038780,-0.102513
6.632000,-0.038953,-0.102592,-0.038953,-0.102592
6.634000,-0.039128,-0.102670,-0.039128,-0.102670
6.636000,-0.039303,-0.102748,-0.039303,-0.102748
6.638000,-0.039479,-0.102826,-0.039479,-0.102826
6.640000,-0.039656,-0.102903,-0.039656,-0.102903
6.642000,-0.039834,-0.102981,-0.039834,-0.102981
6.644000,-0.040013,-0.103058,-0.040013,-0.103058
6.646000,-0.040192,-0.103135,-0.040192,-0.103135
6.648000,-0.040373,-0.103212,-0.040373,-0.103212
6.650000,-0.040554,-0.103289,-0.040554,-0.103289
6.652000,-0.040736,-0.103366,-0.040736,-0.103366
6.654000,-0.040919,-0.103442,-0.040919,-0.103442
6.656000,-0.041103,-0.103519,-0.041103,-0.103519
6.658000,-0.041287,-0.103595,-0.041287,-0.103595
6.660000,-0.041472,-0.103671,-0.041472,-0.103671
6.662000,-0.041659,-0.103747,-0.041659,-0.103747
6.664000,-0.041846,-0.103822,-0.041846,-0.103822
6.666000,-0.042033,-0.103898,-0.042033,-0.103898
6.668000,-0.042222,-0.103973,-0.042222,-0.103973
6.670000,-0.042411,-0.104048,-0.042411,-0.104048
6.672000,-0.042602,-0.104124,-0.042602,-0.104124
6.674000,-0.042793,-0.104198,-0.042793,-0.104198
6.676000,-0.042985,-0.104273,-0.042985,-0.104273
6.678000,-0.043177,-0.104348,-0.043177,-0.104348
6.680000,-0.043371,-0.104422,-0.043371,-0.104422
6.682000,-0.043565,-0.104496,-0.043565,-0.104496
6.684000,-0.043761,-0.104570,-0.043761,-0.104570
6.686000,-0.043956,-0.104644,-0.043956,-0.104644
6.688000,-0.044153,-0.104718,-0.044153,-0.104718
6.690000,-0.044351,-0.104791,-0.044351,-0.104791
6.692000,-0.044549,-0.104865,-0.044549,-0.104865
6.694000,-0.044748,-0.104938,-0.044748,-0.104938
6.696000,-0.044948,-0.105011,-0.044948,-0.105011
6.698000,-0.045149,-0.105084,-0.045149,-0.105084
6.700000,-0.045351,-0.105157,-0.045351,-0.105157
6.702000,-0.045553,-0.105229,-0.045553,-0.105229
6.704000,-0.045756,-0.105302,-0.045756,-0.105302
6.706000,-0.045960,-0.105374,-0.045960,-0.105374
6.708000,-0.046165,-0.105446,-0.046165,-0.105446
6.710000,-0.046371,-0.105518,-0.046371,-0.105518
6.712000,-0.046577,-0.105590,-0.046577,-0.105590
6.714000,-0.046784,-0.105661,-0.046784,-0.105661
6.716000,-0.046992,-0.105733,-0.046992,-0.105733
6.718000,-0.047201,-0.105804,-0.047201,-0.105804
6.720000,-0.047411,-0.105875,-0.047411,-0.105875
6.722000,-0.047621,-0.105946,-0.047621,-0.105946
6.724000,-0.047832,-0.106017,-0.047832,-0.106017
6.726000,-0.048044,-0.106087,-0.048044,-0.106087
6.728000,-0.048257,-0.106158,-0.048257,-0.106158
6.730000,-0.048470,-0.106228,-0.048470,-0.106228
6.732000,-0.048684,-0.106298,-0.048684,-0.106298
6.734000,-0.048899,-0.106368,-0.048899,-0.106368
6.736000,-0.049115,-0.106437,-0.049115,-0.106437
6.738000,-0.049332,-0.106507,-0.049332,-0.106507
6.740000,-0.049549,-0.106576,-0.049549,-0.106576
6.742000,-0.049767,-0.106646,-0.049767,-0.106646
6.744000,-0.049986,-0.106715,-0.049986,-0.106715
6.746000,-0.050206,-0.106784,-0.050206,-0.106784
6.748000,-0.050426,-0.106852,-0.050426,-0.106852
6.750000,-0.050647,-0.106921,-0.050647,-0.106921
6.752000,-0.050869,-0.106989,-0.050869,-0.106989
6.754000,-0.051092,-0.107057,-0.051092,-0.107057
6.756000,-0.051316,-0.107125,-0.051316,-0.107125
6.758000,-0.051540,-0.107193,-0.051540,-0.107193
6.760000,-0.051765,-0.107261,-0.051765,-0.107261
6.762000,-0.051991,-0.107329,-0.051991,-0.107329
6.764000,-0.052217,-0.107396,-0.052217,-0.107396
6.766000,-0.052445,-0.107463,-0.052445,-0.107463
6.768000,-0.052673,-0.107530,-0.052673,-0.107530
6.770000,-0.052901,-0.107597,-0.052901,-0.107597
6.772000,-0.053131,-0.107664,-0.053131,-0.107664
6.774000,-0.053361,-0.107730,-0.053361,-0.107730
6.776000,-0.053592,-0.107796,-0.053592,-0.107796
6.778000,-0.053824,-0.107863,-0.053824,-0.107863
6.780000,-0.054057,-0.107929,-0.054057,-0.107929
6.782000,-0.054290,-0.107994,-0.054290,-0.107994
6.784000,-0.054524,-0.108060,-0.054524,-0.108060
6.786000,-0.054759,-0.108126,-0.054759,-0.108126
6.788000,-0.054994,-0.108191,-0.054994,-0.108191
6.790000,-0.055231,-0.108256,-0.055231,-0.108256
6.792000,-0.055468,-0.108321,-0.055468,-0.108321
6.794000,-0.055705,-0.108386,-0.055705,-0.108386
6.796000,-0.055944,-0.108450,-0.055944,-0.108450
6.798000,-0.056183,-0.108515,-0.056183,-0.108515
6.800000,-0.056423,-0.108579,-0.056423,-0.108579
6.802000,-0.056664,-0.108643,-0.056664,-0.108643
6.804000,-0.056905,-0.108707,-0.056905,-0.108707
6.806000,-0.057147,-0.108771,-0.057147,-0.108771
6.808000,-0.057390,-0.108835,-0.057390,-0.108835
6.810000,-0.057634,-0.108898,-0.057634,-0.108898
6.812000,-0.057878,-0.108961,-0.057878,-0.108961
6.814000,-0.058123,-0.109024,-0.058123,-0.109024
6.816000,-0.058369,-0.109087,-0.058369,-0.109087
6.818000,-0.058615,-0.109150,-0.058615,-0.109150
6.820000,-0.058862,-0.109213,-0.058862,-0.109213
6.822000,-0.059110,-0.109275,-0.059110,-0.109275
6.824000,-0.059359,-0.109337,-0.059359,-0.109337
6.826000,-0.059608,-0.109399,-0.059608,-0.109399
6.828000,-0.059858,-0.109461,-0.059858,-0.109461
6.830000,-0.060109,-0.109523,-0.060109,-0.109523
6.832000,-0.060360,-0.109585,-0.060360,-0.109585
6.834000,-0.060612,-0.109646,-0.060612,-0.109646
6.836000,-0.060865,-0.109707,-0.060865,-0.109707
6.838000,-0.061119,-0.109768,-0.061119,-0.109768
6.840000,-0.061373,-0.109829,-0.061373,-0.109829
6.842000,-0.061628,-0.109890,-0.061628,-0.109890
6.844000,-0.061884,-0.109950,-0.061884,-0.109950
6.846000,-0.062140,-0.110010,-0.062140,-0.110010
6.848000,-0.062397,-0.110071,-0.062397,-0.110071
6.850000,-0.062655,-0.110131,-0.062655,-0.110131
6.852000,-0.062913,-0.110190,-0.062913,-0.110190
6.854000,-0.063172,-0.110250,-0.063172,-0.110250
6.856000,-0.063432,-0.110309,-0.063432,-0.110309
6.858000,-0.063692,-0.110369,-0.063692,-0.110369
6.860000,-0.063954,-0.110428,-0.063954,-0.110428
6.862000,-0.064215,-0.110487,-0.064215,-0.110487
6.864000,-0.064478,-0.110546,-0.064478,-0.110546
6.866000,-0.064741,-0.110604,-0.064741,-0.110604
6.868000,-0.065005,-0.110662,-0.065005,-0.110662
6.870000,-0.065270,-0.110721,-0.065270,-0.110721
6.872000,-0.065535,-0.110779,-0.065535,-0.110779
6.874000,-0.065801,-0.110837,-0.065801,-0.110837
6.876000,-0.066067,-0.110894,-0.066067,-0.110894
6.878000,-0.066335,-0.110952,-0.066335,-0.110952
6.880000,-0.066603,-0.111009,-0.066603,-0.111009
6.882000,-0.066871,-0.111066,-0.066871,-0.111066
6.884000,-0.067140,-0.111123,-0.067140,-0.111123
6.886000,-0.067410,-0.111180,-0.067410,-0.111180
6.888000,-0.067681,-0.111237,-0.067681,-0.111237
6.890000,-0.067952,-0.111293,-0.067952,-0.111293
6.892000,-0.068224,-0.111350,-0.068224,-0.111350
6.894000,-0.068496,-0.111406,-0.068496,-0.111406
6.896000,-0.068770,-0.111462,-0.068770,-0.111462
6.898000,-0.069043,-0.111518,-0.069043,-0.111518
6.900000,-0.069318,-0.111573,-0.069318,-0.111573
6.902000,-0.069593,-0.111629,-0.069593,-0.111629
6.904000,-0.069869,-0.111684,-0.069869,-0.111684
6.906000,-0.070145,-0.111739,-0.070145,-0.111739
6.908000,-0.070422,-0.111794,-0.070422,-0.111794
6.910000,-0.070700,-0.111849,-0.070700,-0.111849
6.912000,-0.070978,-0.111903,-0.070978,-0.111903
6.914000,-0.071257,-0.111957,-0.071257,-0.111957
6.916000,-0.071537,-0.112012,-0.071537,-0.112012
6.918000,-0.071817,-0.112066,-0.071817,-0.112066
6.920000,-0.072098,-0.112119,-0.072098,-0.112119
6.922000,-0.072380,-0.112173,-0.072380,-0.112173
6.924000,-0.072662,-0.112227,-0.072662,-0.112227
6.926000,-0.072945,-0.112280,-0.072945,-0.112280
6.928000,-0.073228,-0.112333,-0.073228,-0.112333
6.930000,-0.073512,-0.112386,-0.073512,-0.112386
6.932000,-0.073797,-0.112439,-0.073797,-0.112439
6.934000,-0.074082,-0.112491,-0.074082,-0.112491
6.936000,-0.074368,-0.112544,-0.074368,-0.112544
6.938000,-0.074654,-0.112596,-0.074654,-0.112596
6.940000,-0.074942,-0.112648,-0.074942,-0.112648
6.942000,-0.075229,-0.112700,-0.075229,-0.112700
6.944000,-0.075518,-0.112752,-0.075518,-0.112752
6.946000,-0.075807,-0.112803,-0.075807,-0.112803
6.948000,-0.076096,-0.112855,-0.076096,-0.112855
6.950000,-0.076386,-0.112906,-0.076386,-0.112906
6.952000,-0.076677,-0.112957,-0.076677,-0.112957
6.954000,-0.076969,-0.113007,-0.076969,-0.113007
6.956000,-0.077261,-0.113058,-0.077261,-0.113058
6.958000,-0.077553,-0.113109,-0.077553,-0.113109
6.960000,-0.077846,-0.113159,-0.077846,-0.113159
6.962000,-0.078140,-0.113209,-0.078140,-0.113209
6.964000,-0.078434,-0.113259,-0.078434,-0.113259
6.966000,-0.078729,-0.113309,-0.078729,-0.113309
6.968000,-0.079025,-0.113358,-0.079025,-0.113358
6.970000,-0.079321,-0.113408,-0.079321,-0.113408
6.972000,-0.079618,-0.113457,-0.079618,-0.113457
6.974000,-0.079915,-0.113506,-0.079915,-0.113506
6.976000,-0.080213,-0.113555,-0.080213,-0.113555
6.978000,-0.080511,-0.113603,-0.080511,-0.113603
6.980000,-0.080810,-0.113652,-0.080810,-0.113652
6.982000,-0.081110,-0.113700,-0.081110,-0.113700
6.984000,-0.081410,-0.113748,-0.081410,-0.113748
6.986000,-0.081711,-0.113796,-0.081711,-0.113796
6.988000,-0.082012,-0.113844,-0.082012,-0.113844
6.990000,-0.082314,-0.113892,-0.082314,-0.113892
6.992000,-0.082617,-0.113939,-0.082617,-0.113939
6.994000,-0.082920,-0.113986,-0.082920,-0.113986
6.996000,-0.083223,-0.114033,-0.083223,-0.114033
6.998000,-0.083527,-0.114080,-0.083527,-0.114080
7.000000,-0.083832,-0.114127,-0.083832,-0.114127
7.002000,-0.084137,-0.114173,-0.084137,-0.114173
7.004000,-0.084443,-0.114220,-0.084443,-0.114220
7.006000,-0.084750,-0.114266,-0.084750,-0.114266
7.008000,-0.085057,-0.114312,-0.085057,-0.114312
7.010000,-0.085364,-0.114358,-0.085364,-0.114358
7.012000,-0.085672,-0.114403,-0.085672,-0.114403
7.014000,-0.085981,-0.114449,-0.085981,-0.114449
7.016000,-0.086290,-0.114494,-0.086290,-0.114494
7.018000,-0.086599,-0.114539,-0.086599,-0.114539
7.020000,-0.086910,-0.114584,-0.086910,-0.114584
7.022000,-0.087220,-0.114628,-0.087220,-0.114628
7.024000,-0.087532,-0.114673,-0.087532,-0.114673
7.026000,-0.087843,-0.114717,-0.087843,-0.114717
7.028000,-0.088156,-0.114761,-0.088156,-0.114761
7.030000,-0.088469,-0.114805,-0.088469,-0.114805
7.032000,-0.088782,-0.114849,-0.088782,-0.114849
7.034000,-0.089096,-0.114893,-0.089096,-0.114893
7.036000,-0.089410,-0.114936,-0.089410,-0.114936
7.038000,-0.089725,-0.114980,-0.089725,-0.114980
7.040000,-0.090041,-0.115023,-0.090041,-0.115023
7.042000,-0.090357,-0.115066,-0.090357,-0.115066
7.044000,-0.090673,-0.115108,-0.090673,-0.115108
7.046000,-0.090990,-0.115151,-0.090990,-0.115151
7.048000,-0.091308,-0.115193,-0.091308,-0.115193
7.050000,-0.091626,-0.115235,-0.091626,-0.115235
7.052000,-0.091945,-0.115277,-0.091945,-0.115277
7.054000,-0.092264,-0.115319,-0.092264,-0.115319
7.056000,-0.092583,-0.115361,-0.092583,-0.115361
7.058000,-0.092903,-0.115402,-0.092903,-0.115402
7.060000,-0.093224,-0.115443,-0.093224,-0.115443
7.062000,-0.093545,-0.115484,-0.093545,-0.115484
7.064000,-0.093866,-0.115525,-0.093866,-0.115525
7.066000,-0.094188,-0.115566,-0.094188,-0.115566
7.068000,-0.094511,-0.115607,-0.094511,-0.115607
7.070000,-0.094834,-0.115647,-0.094834,-0.115647
7.072000,-0.095158,-0.115687,-0.095158,-0.115687
7.074000,-0.095482,-0.115727,-0.095482,-0.115727
7.076000,-0.095806,-0.115767,-0.095806,-0.115767
7.078000,-0.096131,-0.115806,-0.096131,-0.115806
7.080000,-0.096457,-0.115846,-0.096457,-0.115846
7.082000,-0.096782,-0.115885,-0.096782,-0.115885
7.084000,-0.097109,-0.115924,-0.097109,-0.115924
7.086000,-0.097436,-0.115963,-0.097436,-0.115963
7.088000,-0.097763,-0.116002,-0.097763,-0.116002
7.090000,-0.098091,-0.116040,-0.098091,-0.116040
7.092000,-0.098419,-0.116079,-0.098419,-0.116079
7.094000,-0.098748,-0.116117,-0.098748,-0.116117
7.096000,-0.099077,-0.116155,-0.099077,-0.116155
7.098000,-0.099407,-0.116192,-0.099407,-0.116192
7.100000,-0.099737,-0.116230,-0.099737,-0.116230
7.102000,-0.100068,-0.116267,-0.100068,-0.116267
7.104000,-0.100399,-0.116305,-0.100399,-0.116305
7.106000,-0.100730,-0.116342,-0.100730,-0.116342
7.108000,-0.101062,-0.116379,-0.101062,-0.116379
7.110000,-0.101394,-0.116415,-0.101394,-0.116415
7.112000,-0.101727,-0.116452,-0.101727,-0.116452
7.114000,-0.102061,-0.116488,-0.102061,-0.116488
7.116000,-0.102394,-0.116524,-0.102394,-0.116524
7.118000,-0.102728,-0.116560,-0.102728,-0.116560
7.120000,-0.103063,-0.116596,-0.103063,-0.116596
7.122000,-0.103398,-0.116631,-0.103398,-0.116631
7.124000,-0.103734,-0.116667,-0.103734,-0.116667
7.126000,-0.104069,-0.116702,-0.104069,-0.116702
7.128000,-0.104406,-0.116737,-0.104406,-0.116737
7.130000,-0.104743,-0.116772,-0.104743,-0.116772
7.132000,-0.105080,-0.116806,-0.105080,-0.116806
7.134000,-0.105417,-0.116841,-0.105417,-0.116841
7.136000,-0.105755,-0.116875,-0.105755,-0.116875
7.138000,-0.106094,-0.116909,-0.106094,-0.116909
7.140000,-0.106433,-0.116943,-0.106433,-0.116943
7.142000,-0.106772,-0.116977,-0.106772,-0.116977
7.144000,-0.107112,-0.117010,-0.107112,-0.117010
7.146000,-0.107452,-0.117044,-0.107452,-0.117044
7.148000,-0.107792,-0.117077,-0.107792,-0.117077
7.150000,-0.108133,-0.117110,-0.108133,-0.117110
7.152000,-0.108474,-0.117143,-0.108474,-0.117143
7.154000,-0.108816,-0.117175,-0.108816,-0.117175
7.156000,-0.109158,-0.117208,-0.109158,-0.117208
7.158000,-0.109501,-0.117240,-0.109501,-0.117240
7.160000,-0.109844,-0.117272,-0.109844,-0.117272
7.162000,-0.110187,-0.117304,-0.110187,-0.117304
7.164000,-0.110531,-0.117336,-0.110531,-0.117336
7.166000,-0.110875,-0.117367,-0.110875,-0.117367
7.168000,-0.111219,-0.117399,-0.111219,-0.117399
7.170000,-0.111564,-0.117430,-0.111564,-0.117430
7.172000,-0.111909,-0.117461,-0.111909,-0.117461
7.174000,-0.112255,-0.117491,-0.112255,-0.117491
7.176000,-0.112601,-0.117522,-0.112601,-0.117522
7.178000,-0.112947,-0.117552,-0.112947,-0.117552
7.180000,-0.113294,-0.117583,-0.113294,-0.117583
7.182000,-0.113641,-0.117613,-0.113641,-0.117613
7.184000,-0.113989,-0.117642,-0.113989,-0.117642
